date,scientist,rep,primary,secondary,2_dose,vial,day,status,alive3,average 0 hour,average 10 hour
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,4,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,5,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,1,6,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,7,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,8,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,2,9,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,10,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,11,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,PBS,P.rett,5,12,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C3,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,3,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,5,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,PBS,NA,C4,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,6,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,13,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,6,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,14,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,0.1,15,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,4,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,7,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,7,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,16,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,7,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,11,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,17,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,4,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,1,18,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,10,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,19,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,9,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,20,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,3,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,8,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,2,21,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,0,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,0,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,22,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,1,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,2,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,6,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,9,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,9,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,11,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,11,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,23,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,3,1,FALSE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,8,9,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,10,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,12,1,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,12,0,TRUE,,
2/13/21,Abby,SM-P.rett2,s.m 0.1,P.rett,5,24,12,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,6,1,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,9,1,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,10,1,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C1,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,PBS,NA,C2,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,12,1,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,1,12,1,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,2,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,3,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.001,3,13,0,TRUE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,4,2,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,5,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.01,6,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,7,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,8,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,1,FALSE,,
2/7/21,Abby,SM-sneebia_1,PBS,snee,0.1,9,1,1,FALSE,,
